#  Sample no 6 : HeP41_MOM_0-5
#  Number of scans: 3162
#  B=	144 - -1	282 - -1	1848 - -1	0 - 0	0 - 0	0 - 0
#  P=	190 - 277	282 - 1842	1895 - 3152	0 - 0	0 - 0	0 - 0
# 
#t [s]	Oxid.tube C	Postcomb.tube C	Flow N<sub>2</sub> ml/min	Flow lance ml/min	Input mbar	Output mbar	IR detect. unit
1440	480	800	581	147	1138	1128	10540
1441	482	800	581	147	1137	1128	10478
1442	482	799	581	147	1137	1128	10425
1443	483	800	581	147	1137	1128	10385
1444	483	799	581	147	1137	1128	10361
1445	484	799	581	147	1137	1128	10357
1446	484	799	581	147	1137	1128	10370
1447	484	799	581	147	1137	1128	10401
1448	484	799	581	147	1137	1128	10449
1449	484	798	581	147	1137	1128	10510
1450	484	798	581	147	1137	1127	10582
1451	484	798	581	147	1137	1128	10659
1452	484	798	581	147	1138	1128	10736
1453	483	797	581	147	1137	1128	10808
1454	483	797	581	147	1137	1128	10869
1455	483	796	581	147	1136	1128	10913
1456	482	796	581	147	1137	1128	10936
1457	483	796	581	147	1137	1128	10936
1458	483	796	581	147	1138	1128	10910
1459	483	795	581	147	1137	1127	10858
1460	483	795	581	147	1137	1127	10779
1461	483	795	581	147	1137	1127	10677
1462	485	794	581	147	1138	1127	10553
1463	484	794	581	147	1137	1127	10412
1464	483	794	581	147	1137	1128	10258
1465	483	794	581	147	1137	1128	10095
1466	483	795	581	147	1137	1128	9928
1467	484	795	581	147	1137	1128	9759
1468	484	795	581	147	1137	1128	9593
1469	486	795	581	147	1137	1128	9432
1470	490	794	580	147	1137	1128	9278
1471	492	794	580	147	1137	1128	9132
1472	492	794	580	147	1137	1128	8997
1473	493	794	580	147	1137	1128	8871
1474	493	794	580	147	1138	1128	8755
1475	494	794	580	147	1137	1128	8649
1476	494	794	580	147	1137	1127	8551
1477	494	794	580	147	1137	1128	8460
1478	494	795	581	147	1138	1128	8376
1479	494	795	581	147	1137	1128	8298
1480	494	795	581	147	1137	1128	8223
1481	494	795	581	147	1137	1128	8152
1482	493	796	581	147	1138	1128	8081
1483	493	796	581	147	1137	1128	8014
1484	493	796	581	147	1136	1128	7948
1485	492	797	581	147	1136	1128	7881
1486	492	797	581	147	1137	1128	7815
1487	492	797	581	147	1138	1128	7748
1488	489	798	581	147	1137	1127	7681
1489	490	798	581	147	1137	1127	7613
1490	492	798	581	147	1137	1127	7541
1491	493	799	581	147	1137	1127	7467
1492	493	799	581	147	1137	1127	7390
1493	493	799	581	147	1137	1127	7309
1494	493	800	581	147	1137	1128	7228
1495	495	799	581	147	1137	1128	7145
1496	495	800	581	147	1137	1128	7066
1497	495	800	581	147	1136	1127	6991
1498	495	800	581	147	1136	1128	6923
1499	497	800	581	147	1137	1128	6865
1500	498	800	581	147	1138	1128	6820
1501	499	800	581	147	1137	1128	6788
1502	500	800	581	147	1137	1128	6770
1503	500	800	581	147	1137	1128	6763
1504	500	800	581	147	1137	1128	6767
1505	500	800	581	147	1137	1128	6779
1506	500	800	581	147	1137	1127	6794
1507	500	800	581	147	1137	1127	6806
1508	500	800	581	147	1137	1127	6817
1509	500	800	581	147	1137	1127	6817
1510	499	800	581	147	1137	1127	6806
1511	499	799	581	147	1137	1128	6784
1512	498	799	581	147	1137	1128	6747
1513	498	799	581	147	1137	1128	6698
1514	497	798	581	147	1137	1128	6637
1515	496	798	581	147	1137	1128	6566
1516	498	798	581	147	1137	1128	6487
1517	500	797	581	147	1138	1128	6402
1518	502	797	581	147	1137	1127	6314
1519	500	797	581	147	1137	1127	6227
1520	501	797	581	147	1137	1128	6143
1521	501	797	581	147	1137	1128	6064
1522	502	796	581	147	1137	1128	5992
1523	502	796	581	147	1137	1128	5927
1524	502	796	581	147	1137	1128	5870
1525	499	796	581	147	1138	1128	5821
1526	500	796	581	147	1138	1129	5780
1527	502	795	581	147	1137	1128	5748
1528	504	795	581	147	1137	1128	5723
1529	507	794	581	147	1136	1128	5706
1530	507	794	581	147	1137	1128	5696
1531	508	793	581	147	1137	1127	5695
1532	508	793	581	147	1137	1127	5700
1533	508	793	581	147	1137	1127	5713
1534	509	793	581	147	1137	1128	5733
1535	509	793	581	147	1138	1128	5759
1536	509	793	581	147	1137	1128	5790
1537	508	793	581	147	1137	1128	5823
1538	508	793	581	147	1137	1128	5856
1539	508	793	581	147	1137	1128	5886
1540	508	793	581	147	1137	1128	5910
1541	507	793	581	147	1137	1128	5926
1542	507	793	581	147	1138	1128	5933
1543	507	793	581	147	1138	1128	5927
1544	507	793	581	147	1137	1128	5910
1545	508	793	581	147	1137	1128	5880
1546	510	793	581	147	1137	1128	5838
1547	511	793	581	147	1137	1128	5786
1548	510	795	581	147	1137	1128	5725
1549	511	795	581	147	1137	1127	5656
1550	510	795	581	147	1137	1127	5580
1551	511	796	581	147	1137	1127	5500
1552	511	796	581	147	1137	1127	5417
1553	511	796	581	147	1137	1127	5332
1554	511	797	581	147	1137	1127	5246
1555	508	798	581	147	1137	1127	5160
1556	509	798	581	147	1137	1127	5075
1557	511	798	581	147	1137	1127	4993
1558	513	798	581	147	1137	1127	4915
1559	515	798	581	147	1137	1127	4841
1560	515	798	580	147	1137	1127	4773
1561	516	799	580	147	1137	1127	4711
1562	516	799	580	147	1137	1127	4655
1563	516	799	580	147	1137	1127	4606
1564	516	800	580	147	1137	1127	4564
1565	516	800	580	147	1137	1128	4528
1566	516	800	580	147	1137	1127	4497
1567	516	800	581	147	1137	1127	4471
1568	515	800	581	147	1137	1128	4449
1569	515	800	581	147	1138	1128	4429
1570	515	801	581	147	1138	1128	4412
1571	519	800	581	147	1137	1128	4396
1572	520	800	581	147	1138	1129	4382
1573	521	800	581	147	1137	1128	4369
1574	521	800	581	147	1137	1129	4357
1575	521	799	581	147	1136	1128	4345
1576	522	799	581	147	1138	1128	4333
1577	521	799	581	147	1137	1128	4322
1578	521	799	581	147	1137	1127	4311
1579	521	799	581	147	1137	1128	4299
1580	521	799	581	147	1137	1127	4286
1581	521	799	581	147	1137	1128	4273
1582	520	798	581	147	1137	1128	4259
1583	520	798	581	147	1137	1128	4244
1584	520	798	580	147	1137	1128	4229
1585	518	798	580	147	1137	1128	4214
1586	518	798	580	147	1137	1128	4200
1587	518	798	580	147	1137	1128	4188
1588	518	797	580	147	1137	1128	4176
1589	520	797	580	147	1137	1127	4166
1590	522	797	580	147	1138	1128	4156
1591	526	796	580	147	1137	1128	4147
1592	526	795	580	147	1137	1127	4137
1593	527	795	580	147	1137	1127	4125
1594	527	795	580	147	1138	1127	4111
1595	528	795	580	147	1138	1127	4095
1596	528	794	580	147	1138	1128	4077
1597	528	794	580	147	1137	1127	4057
1598	528	794	580	147	1137	1128	4036
1599	528	794	581	147	1136	1128	4015
1600	527	794	581	147	1137	1128	3995
1601	527	794	581	147	1137	1128	3977
1602	527	794	581	147	1137	1128	3959
1603	526	794	581	147	1137	1128	3943
1604	526	794	581	147	1137	1128	3928
1605	524	795	581	147	1136	1128	3914
1606	524	795	581	147	1137	1128	3900
1607	524	795	581	147	1138	1128	3886
1608	525	795	581	147	1138	1128	3872
1609	526	795	581	147	1137	1128	3858
1610	528	796	581	147	1137	1128	3843
1611	532	795	581	147	1137	1128	3829
1612	533	795	581	147	1138	1128	3817
1613	534	795	581	147	1138	1127	3807
1614	534	795	581	147	1138	1127	3799
1615	534	796	581	147	1137	1127	3793
1616	535	796	581	147	1137	1127	3790
1617	534	796	581	147	1137	1128	3790
1618	535	797	581	147	1137	1128	3792
1619	534	797	581	147	1137	1128	3794
1620	534	798	581	147	1136	1128	3796
1621	533	798	581	147	1137	1128	3797
1622	533	798	581	147	1137	1128	3796
1623	533	799	581	147	1138	1128	3792
1624	532	799	581	147	1137	1128	3785
1625	529	800	581	147	1137	1128	3776
1626	530	800	581	147	1137	1128	3765
1627	531	800	581	147	1137	1128	3752
1628	534	800	581	147	1137	1128	3739
1629	535	800	581	147	1138	1128	3727
1630	536	800	581	147	1138	1128	3717
1631	536	800	581	147	1138	1128	3710
1632	536	800	581	147	1137	1128	3704
1633	536	800	581	147	1136	1128	3702
1634	536	800	581	147	1137	1128	3702
1635	537	800	581	147	1137	1128	3704
1636	536	801	581	147	1137	1128	3706
1637	536	801	581	147	1136	1127	3707
1638	537	801	581	147	1137	1128	3706
1639	541	800	581	147	1138	1128	3702
1640	541	800	581	147	1138	1128	3694
1641	542	800	581	147	1137	1128	3682
1642	542	800	581	147	1138	1128	3665
1643	542	799	581	147	1138	1128	3647
1644	542	799	581	147	1137	1128	3626
1645	542	799	581	147	1137	1128	3602
1646	542	799	581	147	1138	1128	3578
1647	542	798	581	147	1137	1127	3553
1648	542	798	581	147	1136	1128	3528
1649	541	798	581	147	1137	1128	3503
1650	541	798	581	147	1137	1127	3479
1651	540	798	581	147	1137	1128	3459
1652	540	797	581	147	1137	1127	3440
1653	541	796	581	147	1137	1128	3422
1654	540	796	581	147	1137	1128	3410
1655	540	796	581	147	1137	1128	3401
1656	540	796	581	147	1137	1128	3395
1657	540	796	581	147	1137	1128	3392
1658	540	796	581	147	1137	1128	3394
1659	542	796	581	147	1137	1128	3400
1660	546	795	581	147	1137	1128	3407
1661	548	795	581	147	1137	1128	3415
1662	549	794	581	147	1138	1128	3425
1663	549	794	581	147	1138	1128	3434
1664	550	793	581	147	1138	1128	3440
1665	550	793	581	147	1138	1128	3443
1666	550	793	581	147	1138	1128	3443
1667	550	793	581	147	1137	1129	3440
1668	550	793	581	147	1137	1128	3436
1669	549	793	581	147	1136	1128	3432
1670	549	793	580	147	1137	1128	3426
1671	549	793	580	147	1137	1128	3422
1672	548	793	580	147	1137	1128	3419
1673	548	793	580	147	1137	1128	3418
1674	548	793	580	147	1137	1128	3419
1675	544	794	580	147	1137	1128	3422
1676	545	794	580	147	1137	1128	3424
1677	546	794	580	147	1136	1128	3425
1678	548	794	581	148	1138	1128	3424
1679	550	794	581	148	1137	1127	3419
1680	551	794	581	147	1138	1127	3410
1681	551	795	581	147	1138	1127	3397
1682	551	795	581	147	1138	1127	3379
1683	551	795	581	147	1137	1127	3360
1684	551	795	581	147	1137	1127	3339
1685	551	796	581	147	1136	1127	3317
1686	550	796	581	147	1137	1128	3296
1687	550	797	581	147	1138	1128	3276
1688	552	798	581	147	1137	1128	3259
1689	556	797	581	147	1138	1128	3245
1690	556	797	581	147	1137	1128	3234
1691	557	798	581	147	1138	1128	3225
1692	558	798	581	147	1138	1128	3219
1693	558	798	581	147	1137	1128	3215
1694	558	799	581	147	1137	1128	3213
1695	558	799	581	147	1137	1128	3211
1696	557	800	581	147	1138	1128	3210
1697	557	800	581	147	1137	1128	3208
1698	557	800	581	147	1137	1127	3204
1699	556	800	581	147	1135	1127	3199
1700	556	800	581	147	1137	1128	3192
1701	556	801	581	147	1137	1128	3183
1702	555	800	581	147	1138	1128	3171
1703	552	801	581	147	1137	1128	3157
1704	552	801	581	147	1137	1128	3142
1705	553	801	581	147	1137	1128	3126
1706	554	801	581	147	1137	1128	3109
1707	556	801	581	147	1138	1128	3093
1708	559	800	581	147	1138	1128	3077
1709	560	800	581	147	1138	1128	3062
1710	561	800	581	147	1137	1127	3048
1711	562	800	581	147	1137	1127	3035
1712	562	800	581	147	1137	1127	3023
1713	562	800	581	147	1137	1127	3013
1714	562	800	581	147	1137	1127	3002
1715	562	800	581	147	1136	1127	2992
1716	561	800	580	147	1137	1127	2983
1717	561	799	580	147	1137	1128	2974
1718	560	800	580	147	1137	1128	2966
1719	559	799	580	147	1137	1128	2958
1720	559	799	580	147	1137	1128	2950
1721	560	799	580	147	1137	1128	2943
1722	561	799	580	147	1138	1128	2936
1723	566	798	580	147	1138	1128	2929
1724	566	797	581	147	1137	1127	2922
1725	566	797	581	147	1137	1128	2914
1726	566	797	581	147	1137	1127	2906
1727	567	796	581	147	1139	1128	2897
1728	567	796	581	147	1137	1128	2886
1729	566	796	581	147	1138	1128	2877
1730	566	796	581	147	1136	1128	2868
1731	566	795	581	147	1137	1128	2859
1732	565	795	581	147	1137	1128	2851
1733	565	795	581	147	1137	1128	2845
1734	564	795	581	147	1137	1128	2841
1735	562	795	581	147	1137	1127	2838
1736	562	795	581	147	1138	1128	2837
1737	562	795	581	147	1137	1127	2838
1738	563	795	581	147	1137	1128	2841
1739	565	794	581	147	1137	1128	2843
1740	567	794	581	147	1138	1128	2846
1741	570	793	581	147	1137	1128	2850
1742	571	793	581	147	1138	1128	2853
1743	571	793	581	147	1137	1128	2855
1744	572	793	581	147	1138	1128	2856
1745	572	794	581	147	1137	1128	2858
1746	572	794	581	147	1138	1128	2859
1747	572	794	581	147	1137	1128	2860
1748	571	794	581	147	1137	1128	2862
1749	571	795	581	147	1137	1128	2864
1750	570	795	581	147	1137	1128	2867
1751	570	795	581	147	1137	1128	2872
1752	570	795	581	147	1137	1128	2877
1753	567	796	581	147	1137	1128	2882
1754	567	796	581	147	1137	1128	2887
1755	569	796	581	147	1137	1128	2890
1756	571	796	581	147	1137	1128	2892
1757	573	796	581	147	1138	1128	2892
1758	575	796	581	147	1138	1128	2889
1759	576	797	581	147	1137	1128	2884
1760	576	797	581	147	1137	1128	2875
1761	576	798	581	147	1137	1128	2864
1762	577	798	581	147	1137	1128	2850
1763	576	799	581	147	1137	1128	2835
1764	576	799	581	147	1137	1128	2818
1765	576	799	581	147	1137	1128	2802
1766	576	800	581	147	1136	1128	2786
1767	575	800	581	147	1137	1128	2770
1768	573	801	581	147	1138	1128	2755
1769	574	801	581	147	1137	1128	2740
1770	575	801	581	147	1138	1128	2725
1771	579	800	581	147	1137	1128	2709
1772	580	801	581	147	1137	1128	2693
1773	582	801	581	147	1137	1128	2677
1774	580	801	581	147	1138	1128	2660
1775	580	801	581	147	1138	1127	2642
1776	580	801	581	147	1138	1127	2625
1777	580	801	581	147	1137	1127	2610
1778	580	800	581	147	1137	1127	2596
1779	580	800	581	147	1137	1127	2586
1780	579	801	581	147	1138	1128	2581
1781	579	800	580	147	1138	1128	2579
1782	578	800	580	147	1137	1127	2582
1783	578	800	580	147	1137	1128	2589
1784	578	800	580	147	1137	1128	2600
1785	579	800	580	147	1137	1128	2613
1786	581	800	580	147	1137	1128	2628
1787	586	799	580	147	1138	1128	2642
1788	587	799	581	147	1138	1128	2655
1789	587	798	581	147	1138	1128	2665
1790	588	798	581	147	1137	1128	2671
1791	588	798	581	147	1137	1128	2673
1792	588	798	581	147	1137	1128	2669
1793	587	798	581	147	1137	1128	2661
1794	587	798	581	147	1137	1128	2649
1795	587	797	581	147	1137	1127	2634
1796	586	797	581	147	1137	1127	2617
1797	586	797	581	147	1137	1127	2601
1798	585	797	581	147	1137	1127	2585
1799	585	796	581	147	1137	1127	2570
1800	583	796	581	147	1137	1127	2559
1801	583	796	581	147	1137	1127	2550
1802	583	796	581	147	1137	1128	2546
1803	584	796	581	147	1137	1128	2543
1804	588	795	581	147	1138	1128	2544
1805	589	794	581	147	1137	1128	2546
1806	590	794	581	147	1137	1128	2550
1807	590	793	581	147	1137	1128	2552
1808	590	793	581	147	1137	1128	2553
1809	590	793	581	147	1137	1128	2554
1810	590	793	581	147	1137	1127	2552
1811	589	793	581	147	1137	1128	2548
1812	589	792	581	147	1137	1128	2543
1813	588	793	581	147	1138	1128	2535
1814	588	793	581	147	1138	1128	2527
1815	587	793	581	147	1137	1128	2517
1816	588	793	581	147	1136	1128	2508
1817	587	793	581	147	1137	1128	2499
1818	587	794	581	147	1137	1128	2490
1819	588	794	581	147	1137	1127	2482
1820	590	794	581	147	1136	1127	2474
1821	592	795	581	147	1137	1128	2468
1822	596	794	581	147	1138	1127	2463
1823	596	794	581	147	1138	1127	2458
1824	597	794	581	147	1137	1128	2453
1825	597	795	581	147	1138	1127	2449
1826	597	795	581	147	1138	1128	2446
1827	597	795	581	147	1137	1128	2443
1828	597	795	581	147	1137	1128	2441
1829	596	796	581	147	1138	1128	2439
1830	596	796	581	147	1138	1128	2438
1831	595	796	581	147	1137	1128	2437
1832	595	797	581	147	1136	1128	2435
1833	594	797	581	147	1135	1128	2433
1834	594	798	581	147	1137	1128	2431
1835	592	798	581	147	1137	1128	2426
1836	592	799	581	147	1137	1128	2421
1837	592	799	581	147	1137	1127	2416
1838	593	800	581	147	1137	1127	2409
1839	594	800	581	147	1138	1127	2402
1840	596	800	581	147	1137	1127	2396
1841	601	800	581	147	1137	1127	2392
1842	602	800	581	147	1138	1128	2389
1843	602	800	581	147	1137	1127	2389
1844	603	800	581	147	1138	1127	2391
1845	603	800	581	147	1138	1128	2395
1846	603	801	581	147	1138	1127	2400
1847	602	801	581	147	1138	1127	2407
1848	602	801	581	147	1135	1127	2413
1849	604	800	581	147	1137	1127	2418
1850	604	800	581	147	1137	1127	2422
1851	604	801	581	147	1137	1127	2424
1852	605	801	581	147	1137	1127	2422
1853	606	801	581	147	1137	1127	2418
1854	607	801	581	147	1137	1127	2411
1855	609	801	581	147	1137	1128	2401
1856	613	800	581	147	1137	1128	2390
1857	614	800	581	147	1137	1128	2378
1858	615	800	581	147	1137	1127	2368
1859	615	799	581	147	1138	1127	2358
1860	615	799	581	147	1137	1127	2351
1861	615	799	581	147	1137	1127	2346
1862	614	799	581	147	1137	1127	2343
1863	614	799	581	147	1137	1127	2343
1864	614	798	581	147	1138	1128	2344
1865	614	798	581	147	1137	1128	2347
1866	613	798	581	147	1137	1127	2350
1867	612	796	581	147	1136	1128	2352
1868	612	797	581	147	1137	1128	2352
1869	611	797	581	147	1137	1128	2351
1870	610	796	581	147	1138	1128	2349
1871	609	796	581	147	1137	1127	2345
1872	608	797	581	147	1137	1127	2341
1873	608	796	581	147	1137	1127	2337
1874	607	795	581	147	1137	1127	2333
1875	606	795	581	147	1137	1127	2331
1876	607	795	581	147	1137	1127	2330
1877	606	795	581	147	1138	1128	2330
1878	606	795	581	147	1137	1128	2332
1879	606	795	581	147	1137	1128	2334
1880	607	795	581	147	1136	1128	2336
1881	608	795	581	147	1137	1128	2337
1882	613	794	581	147	1137	1128	2336
1883	614	793	581	147	1137	1128	2331
1884	615	793	581	147	1137	1128	2324
1885	615	793	581	147	1138	1127	2312
1886	615	793	581	147	1137	1127	2297
1887	615	794	581	147	1138	1127	2280
1888	615	794	581	147	1137	1127	2259
1889	614	794	581	147	1137	1127	2238
1890	614	795	581	147	1137	1127	2217
1891	614	795	581	147	1137	1127	2198
1892	613	795	581	147	1137	1127	2181
1893	610	796	581	147	1137	1127	2167
1894	610	796	581	147	1137	1127	2158
1895	611	796	581	147	1138	1127	2152
1896	613	796	581	147	1138	1127	2151
1897	615	796	581	147	1137	1128	2154
1898	617	796	581	147	1137	1128	2162
1899	618	796	581	147	1138	1127	2173
1900	618	796	581	147	1137	1127	2186
1901	618	797	581	147	1137	1127	2201
1902	618	797	581	147	1137	1127	2218
1903	618	798	581	147	1137	1127	2235
1904	618	798	581	147	1137	1127	2254
1905	617	799	581	147	1137	1127	2273
1906	615	799	581	147	1136	1127	2291
1907	615	800	581	147	1137	1127	2308
1908	616	800	581	147	1138	1128	2325
1909	618	800	581	147	1138	1127	2341
1910	622	801	581	147	1137	1127	2357
1911	623	800	581	147	1137	1127	2370
1912	623	800	581	147	1138	1128	2384
1913	623	800	581	147	1138	1128	2398
1914	623	800	581	147	1138	1128	2411
1915	623	801	581	147	1138	1128	2422
1916	623	801	581	147	1137	1128	2432
1917	622	801	581	147	1137	1128	2440
1918	621	801	581	147	1137	1128	2444
1919	621	801	581	147	1137	1128	2445
1920	621	801	581	147	1136	1127	2441
1921	621	801	581	147	1136	1127	2433
1922	621	801	581	147	1137	1128	2422
1923	625	800	581	147	1138	1128	2408
1924	625	800	581	147	1137	1128	2391
1925	625	800	581	147	1137	1128	2372
1926	623	800	581	147	1137	1129	2352
1927	624	800	581	147	1137	1128	2332
1928	624	800	581	147	1137	1128	2313
1929	628	799	581	147	1138	1128	2295
1930	628	798	581	147	1138	1127	2278
1931	628	798	581	147	1138	1127	2263
1932	628	798	581	147	1136	1127	2249
1933	628	798	581	147	1137	1127	2234
1934	628	798	581	147	1137	1127	2221
1935	630	796	581	147	1138	1128	2207
1936	630	796	581	147	1137	1127	2194
1937	630	796	581	147	1136	1127	2181
1938	628	796	581	147	1136	1127	2169
1939	628	796	581	147	1137	1128	2158
1940	628	796	580	147	1137	1128	2158
1941	628	796	580	147	1137	1127	2142
1942	629	795	580	147	1137	1128	2138
1943	629	795	580	147	1137	1128	2135
1944	629	795	580	147	1137	1128	2134
1945	628	795	580	147	1137	1128	2135
1946	628	795	580	147	1137	1128	2135
1947	630	795	580	147	1137	1127	2136
1948	634	794	581	147	1137	1127	2135
1949	635	794	581	147	1137	1127	2132
1950	636	793	581	147	1137	1127	2125
1951	636	793	581	147	1138	1128	2118
1952	636	793	581	147	1138	1128	2107
1953	635	793	581	147	1137	1128	2093
1954	635	793	581	147	1136	1128	2093
1955	634	793	581	147	1137	1128	2062
1956	636	793	581	147	1137	1128	2047
1957	635	793	581	147	1138	1128	2032
1958	634	793	581	147	1137	1128	2032
1959	634	794	581	147	1137	1128	2009
1960	634	795	581	147	1137	1128	2001
1961	636	795	581	147	1137	1128	1995
1962	636	795	581	147	1135	1128	1992
1963	636	795	581	147	1137	1128	1989
1964	636	795	581	147	1137	1127	1989
1965	634	796	581	147	1138	1127	1991
1966	635	797	581	147	1137	1127	1992
1967	636	796	581	147	1137	1127	1993
1968	640	796	581	147	1138	1127	1993
1969	640	796	581	147	1137	1128	1992
1970	640	797	581	147	1137	1127	1992
1971	640	797	581	147	1137	1127	1989
1972	640	798	581	147	1137	1127	1986
1973	640	798	580	147	1138	1127	1982
1974	640	798	580	147	1138	1128	1978
1975	639	799	580	147	1137	1128	1973
1976	641	799	580	147	1137	1128	1973
1977	640	800	580	147	1136	1128	1964
1978	640	800	580	147	1137	1128	1960
1979	640	800	580	147	1137	1128	1955
1980	640	800	580	147	1138	1128	1953
1981	637	801	581	147	1136	1128	1952
